month,day,hour,dni_w_m2
10,7,9.0,404.13
10,7,10.0,749.95
10,7,11.0,668.68
10,7,12.0,884.69
10,7,13.0,689.07
10,7,14.0,711.79
10,7,15.0,513.58
10,7,16.0,47.79
10,7,17.0,0.0
10,7,18.0,33.24
10,7,19.0,-0.0
10,7,20.0,-0.0
10,7,21.0,-0.0
10,7,22.0,-0.0
10,7,23.0,-0.0
10,8,0.0,-0.0
10,8,1.0,-0.0
10,8,2.0,-0.0
10,8,3.0,-0.0
10,8,4.0,-0.0
10,8,5.0,-0.0
10,8,6.0,-0.0
10,8,7.0,339.44
10,8,8.0,567.94
10,8,9.0,719.54
10,8,10.0,809.27
10,8,11.0,806.7
10,8,12.0,806.91
10,8,13.0,711.46
10,8,14.0,419.61
10,8,15.0,55.42
10,8,16.0,0.0
10,8,17.0,0.0
10,8,18.0,0.0
10,8,19.0,-0.0
10,8,20.0,-0.0
10,8,21.0,-0.0
10,8,22.0,-0.0
10,8,23.0,-0.0
10,9,0.0,-0.0
10,9,1.0,-0.0
10,9,2.0,-0.0
10,9,3.0,-0.0
10,9,4.0,-0.0
10,9,5.0,-0.0
10,9,6.0,-0.0
10,9,7.0,344.96
10,9,8.0,569.95
10,9,9.0,694.42
10,9,10.0,780.91
10,9,11.0,822.78
10,9,12.0,11.03
10,9,13.0,325.37
10,9,14.0,297.79
10,9,15.0,267.69
10,9,16.0,261.2
10,9,17.0,0.0
10,9,18.0,0.0
10,9,19.0,-0.0
10,9,20.0,-0.0
10,9,21.0,-0.0
10,9,22.0,-0.0
10,9,23.0,-0.0
10,10,0.0,-0.0
10,10,1.0,-0.0
10,10,2.0,-0.0
10,10,3.0,-0.0
10,10,4.0,-0.0
10,10,5.0,-0.0
10,10,6.0,-0.0
10,10,7.0,333.35
10,10,8.0,605.78
10,10,9.0,656.3
10,10,10.0,725.52
10,10,11.0,808.47
10,10,12.0,808.12
10,10,13.0,317.09
10,10,14.0,313.58
10,10,15.0,0.0
10,10,16.0,0.0
10,10,17.0,0.0
10,10,18.0,0.0
10,10,19.0,-0.0
10,10,20.0,-0.0
10,10,21.0,-0.0
10,10,22.0,-0.0
10,10,23.0,-0.0
10,11,0.0,-0.0
10,11,1.0,-0.0
10,11,2.0,-0.0
10,11,3.0,-0.0
10,11,4.0,-0.0
10,11,5.0,-0.0
10,11,6.0,-0.0
10,11,7.0,305.08
10,11,8.0,374.34
10,11,9.0,407.88
10,11,10.0,131.0
10,11,11.0,298.62
10,11,12.0,320.71
10,11,13.0,521.22
10,11,14.0,420.76
10,11,15.0,0.0
10,11,16.0,0.0
10,11,17.0,0.0
10,11,18.0,0.0
10,11,19.0,-0.0
10,11,20.0,-0.0
10,11,21.0,-0.0
10,11,22.0,-0.0
10,11,23.0,-0.0
10,12,0.0,-0.0
10,12,1.0,-0.0
10,12,2.0,-0.0
10,12,3.0,-0.0
10,12,4.0,-0.0
10,12,5.0,-0.0
10,12,6.0,-0.0
10,12,7.0,399.22
10,12,8.0,586.79
10,12,9.0,697.44
10,12,10.0,769.72
10,12,11.0,794.72
10,12,12.0,856.57
10,12,13.0,742.75
10,12,14.0,491.86
10,12,15.0,0.0
10,12,16.0,0.0
10,12,17.0,0.0
10,12,18.0,0.0
10,12,19.0,-0.0
10,12,20.0,-0.0
10,12,21.0,-0.0
10,12,22.0,-0.0
10,12,23.0,-0.0
10,13,0.0,-0.0
10,13,1.0,-0.0
10,13,2.0,-0.0
10,13,3.0,-0.0
10,13,4.0,-0.0
10,13,5.0,-0.0
10,13,6.0,-0.0
10,13,7.0,233.46
10,13,8.0,513.81
10,13,9.0,699.05
10,13,10.0,785.35
10,13,11.0,686.43
10,13,12.0,750.14
10,13,13.0,787.82
10,13,14.0,715.29
10,13,15.0,537.18
10,13,16.0,173.13
10,13,17.0,0.0
10,13,18.0,0.0
10,13,19.0,-0.0
10,13,20.0,-0.0
10,13,21.0,-0.0
10,13,22.0,-0.0
10,13,23.0,-0.0
10,14,0.0,-0.0
10,14,1.0,-0.0
10,14,2.0,-0.0
10,14,3.0,-0.0
10,14,4.0,-0.0
10,14,5.0,-0.0
10,14,6.0,-0.0
10,14,7.0,62.06
10,14,8.0,112.43
10,14,9.0,456.49
10,14,10.0,771.6
10,14,11.0,811.53
10,14,12.0,874.08
10,14,13.0,758.03
10,14,14.0,546.12
10,14,15.0,770.08
10,14,16.0,602.42
10,14,17.0,38.53
10,14,18.0,0.0
10,14,19.0,-0.0
10,14,20.0,-0.0
10,14,21.0,-0.0
10,14,22.0,-0.0
10,14,23.0,-0.0
10,15,0.0,-0.0
10,15,1.0,-0.0
10,15,2.0,-0.0
10,15,3.0,-0.0
10,15,4.0,-0.0
10,15,5.0,-0.0
10,15,6.0,-0.0
10,15,7.0,353.19
10,15,8.0,547.95
10,15,9.0,661.83
10,15,10.0,628.68
10,15,11.0,766.16
10,15,12.0,780.78
10,15,13.0,418.5
10,15,14.0,758.34
10,15,15.0,504.93
10,15,16.0,350.11
10,15,17.0,70.65
10,15,18.0,49.47
10,15,19.0,-0.0
10,15,20.0,-0.0
10,15,21.0,-0.0
10,15,22.0,-0.0
10,15,23.0,-0.0
10,16,0.0,-0.0
10,16,1.0,-0.0
10,16,2.0,-0.0
10,16,3.0,-0.0
10,16,4.0,-0.0
10,16,5.0,-0.0
10,16,6.0,-0.0
10,16,7.0,371.1
10,16,8.0,604.3
10,16,9.0,366.62
10,16,10.0,716.18
10,16,11.0,246.56
10,16,12.0,858.7
10,16,13.0,932.39
10,16,14.0,897.28
10,16,15.0,785.32
10,16,16.0,624.81
10,16,17.0,16.06
10,16,18.0,32.86
10,16,19.0,-0.0
10,16,20.0,-0.0
10,16,21.0,-0.0
10,16,22.0,-0.0
10,16,23.0,-0.0
10,17,0.0,-0.0
10,17,1.0,-0.0
10,17,2.0,-0.0
10,17,3.0,-0.0
10,17,4.0,-0.0
10,17,5.0,-0.0
10,17,6.0,-0.0
10,17,7.0,364.56
10,17,8.0,581.98
10,17,9.0,716.25
10,17,10.0,774.26
10,17,11.0,797.86
10,17,12.0,859.58
10,17,13.0,534.43
10,17,14.0,745.03
10,17,15.0,701.53
10,17,16.0,490.35
10,17,17.0,19.26
10,17,18.0,0.0
10,17,19.0,-0.0
10,17,20.0,-0.0
10,17,21.0,-0.0
10,17,22.0,-0.0
10,17,23.0,-0.0
10,18,0.0,-0.0
10,18,1.0,-0.0
10,18,2.0,-0.0
10,18,3.0,-0.0
10,18,4.0,-0.0
10,18,5.0,-0.0
10,18,6.0,-0.0
10,18,7.0,374.3
10,18,8.0,584.57
10,18,9.0,716.72
10,18,10.0,790.1
10,18,11.0,798.63
10,18,12.0,623.36
10,18,13.0,774.52
10,18,14.0,307.1
10,18,15.0,0.0
10,18,16.0,0.0
10,18,17.0,3.21
10,18,18.0,81.38
10,18,19.0,-0.0
10,18,20.0,-0.0
10,18,21.0,-0.0
10,18,22.0,-0.0
10,18,23.0,-0.0
10,19,0.0,-0.0
10,19,1.0,-0.0
10,19,2.0,-0.0
10,19,3.0,-0.0
10,19,4.0,-0.0
10,19,5.0,-0.0
10,19,6.0,-0.0
10,19,7.0,392.01
10,19,8.0,607.76
10,19,9.0,705.71
10,19,10.0,761.47
10,19,11.0,754.56
10,19,12.0,782.41
10,19,13.0,791.02
10,19,14.0,689.98
10,19,15.0,548.74
10,19,16.0,0.0
10,19,17.0,0.0
10,19,18.0,0.0
10,19,19.0,-0.0
10,19,20.0,-0.0
10,19,21.0,-0.0
10,19,22.0,-0.0
10,19,23.0,-0.0
10,20,0.0,-0.0
10,20,1.0,-0.0
10,20,2.0,-0.0
10,20,3.0,-0.0
10,20,4.0,-0.0
10,20,5.0,-0.0
10,20,6.0,-0.0
10,20,7.0,338.03
10,20,8.0,565.37
10,20,9.0,693.36
10,20,10.0,762.2
10,20,11.0,800.29
10,20,12.0,814.42
10,20,13.0,631.05
10,20,14.0,618.97
10,20,15.0,0.0
10,20,16.0,0.0
10,20,17.0,0.0
10,20,18.0,0.0
10,20,19.0,-0.0
10,20,20.0,-0.0
10,20,21.0,-0.0
10,20,22.0,-0.0
10,20,23.0,-0.0
10,21,0.0,-0.0
10,21,1.0,-0.0
10,21,2.0,-0.0
10,21,3.0,-0.0
10,21,4.0,-0.0
10,21,5.0,-0.0
10,21,6.0,0.0
10,21,7.0,419.21
10,21,8.0,633.63
10,21,9.0,761.74
10,21,10.0,806.28
10,21,11.0,847.09
10,21,12.0,894.49
10,21,13.0,761.49
10,21,14.0,619.11
10,21,15.0,330.74
10,21,16.0,700.8
10,21,17.0,121.81
10,21,18.0,0.0
10,21,19.0,-0.0
10,21,20.0,-0.0
10,21,21.0,-0.0
10,21,22.0,-0.0
10,21,23.0,-0.0
10,22,0.0,-0.0
10,22,1.0,-0.0
10,22,2.0,-0.0
10,22,3.0,-0.0
10,22,4.0,-0.0
10,22,5.0,-0.0
10,22,6.0,0.0
10,22,7.0,397.35
10,22,8.0,589.51
10,22,9.0,720.72
10,22,10.0,793.06
10,22,11.0,832.38
10,22,12.0,846.52
10,22,13.0,902.25
10,22,14.0,836.22
10,22,15.0,703.65
10,22,16.0,547.74
10,22,17.0,25.63
10,22,18.0,0.0
10,22,19.0,-0.0
10,22,20.0,-0.0
10,22,21.0,-0.0
10,22,22.0,-0.0
10,22,23.0,-0.0
10,23,0.0,-0.0
10,23,1.0,-0.0
10,23,2.0,-0.0
10,23,3.0,-0.0
10,23,4.0,-0.0
10,23,5.0,-0.0
10,23,6.0,0.0
10,23,7.0,15.66
10,23,8.0,0.0
10,23,9.0,0.0
10,23,10.0,0.0
10,23,11.0,0.0
10,23,12.0,0.0
10,23,13.0,0.0
10,23,14.0,0.0
10,23,15.0,0.0
10,23,16.0,0.0
10,23,17.0,0.0
10,23,18.0,0.0
10,23,19.0,-0.0
10,23,20.0,-0.0
10,23,21.0,-0.0
10,23,22.0,-0.0
10,23,23.0,-0.0
10,24,0.0,-0.0
10,24,1.0,-0.0
10,24,2.0,-0.0
10,24,3.0,-0.0
10,24,4.0,-0.0
10,24,5.0,-0.0
10,24,6.0,0.0
10,24,7.0,0.0
10,24,8.0,4.06
10,24,9.0,248.46
10,24,10.0,694.35
10,24,11.0,817.71
10,24,12.0,770.67
10,24,13.0,683.92
10,24,14.0,852.47
10,24,15.0,476.06
10,24,16.0,359.6
10,24,17.0,12.79
10,24,18.0,0.0
10,24,19.0,-0.0
10,24,20.0,-0.0
10,24,21.0,-0.0
10,24,22.0,-0.0
10,24,23.0,-0.0
10,25,0.0,-0.0
10,25,1.0,-0.0
10,25,2.0,-0.0
10,25,3.0,-0.0
10,25,4.0,-0.0
10,25,5.0,-0.0
10,25,6.0,0.0
10,25,7.0,275.45
10,25,8.0,385.54
10,25,9.0,37.32
10,25,10.0,455.78
10,25,11.0,318.12
10,25,12.0,36.04
10,25,13.0,461.2
10,25,14.0,0.0
10,25,15.0,0.0
10,25,16.0,0.0
10,25,17.0,0.0
10,25,18.0,0.0
10,25,19.0,-0.0
10,25,20.0,-0.0
10,25,21.0,-0.0
10,25,22.0,-0.0
10,25,23.0,-0.0
10,26,0.0,-0.0
10,26,1.0,-0.0
10,26,2.0,-0.0
10,26,3.0,-0.0
10,26,4.0,-0.0
10,26,5.0,-0.0
10,26,6.0,0.0
10,26,7.0,282.05
10,26,8.0,455.9
10,26,9.0,645.48
10,26,10.0,780.56
10,26,11.0,803.2
10,26,12.0,755.96
10,26,13.0,887.73
10,26,14.0,367.64
10,26,15.0,0.0
10,26,16.0,0.0
10,26,17.0,0.0
10,26,18.0,0.0
10,26,19.0,-0.0
10,26,20.0,-0.0
10,26,21.0,-0.0
10,26,22.0,-0.0
10,26,23.0,-0.0
10,27,0.0,-0.0
10,27,1.0,-0.0
10,27,2.0,-0.0
10,27,3.0,-0.0
10,27,4.0,-0.0
10,27,5.0,-0.0
10,27,6.0,0.0
10,27,7.0,0.0
10,27,8.0,0.0
10,27,9.0,108.96
10,27,10.0,576.02
10,27,11.0,865.91
10,27,12.0,705.08
10,27,13.0,808.86
10,27,14.0,793.19
10,27,15.0,746.31
10,27,16.0,641.45
10,27,17.0,143.44
10,27,18.0,90.72
10,27,19.0,-0.0
10,27,20.0,-0.0
10,27,21.0,-0.0
10,27,22.0,-0.0
10,27,23.0,-0.0
10,28,0.0,-0.0
10,28,1.0,-0.0
10,28,2.0,-0.0
10,28,3.0,-0.0
10,28,4.0,-0.0
10,28,5.0,-0.0
10,28,6.0,0.0
10,28,7.0,0.0
10,28,8.0,74.78
10,28,9.0,444.28
10,28,10.0,371.55
10,28,11.0,592.69
10,28,12.0,679.24
10,28,13.0,156.27
10,28,14.0,5.66
10,28,15.0,0.0
10,28,16.0,0.0
10,28,17.0,0.0
10,28,18.0,0.0
10,28,19.0,-0.0
10,28,20.0,-0.0
10,28,21.0,-0.0
10,28,22.0,-0.0
10,28,23.0,-0.0
10,29,0.0,-0.0
10,29,1.0,-0.0
10,29,2.0,-0.0
10,29,3.0,-0.0
10,29,4.0,-0.0
10,29,5.0,-0.0
10,29,6.0,0.0
10,29,7.0,305.86
10,29,8.0,619.87
10,29,9.0,660.5
10,29,10.0,796.88
10,29,11.0,820.35
10,29,12.0,897.92
10,29,13.0,955.44
10,29,14.0,778.91
10,29,15.0,632.48
10,29,16.0,475.31
10,29,17.0,31.79
10,29,18.0,0.0
10,29,19.0,-0.0
10,29,20.0,-0.0
10,29,21.0,-0.0
10,29,22.0,-0.0
10,29,23.0,-0.0
10,30,0.0,-0.0
10,30,1.0,-0.0
10,30,2.0,-0.0
10,30,3.0,-0.0
10,30,4.0,-0.0
10,30,5.0,-0.0
10,30,6.0,0.0
10,30,7.0,411.7
10,30,8.0,667.74
10,30,9.0,782.12
10,30,10.0,858.92
10,30,11.0,884.27
10,30,12.0,882.2
10,30,13.0,906.39
10,30,14.0,919.56
10,30,15.0,859.22
10,30,16.0,738.5
10,30,17.0,111.09
10,30,18.0,0.0
10,30,19.0,-0.0
10,30,20.0,-0.0
10,30,21.0,-0.0
10,30,22.0,-0.0
10,30,23.0,-0.0
10,31,0.0,-0.0
10,31,1.0,-0.0
10,31,2.0,-0.0
10,31,3.0,-0.0
10,31,4.0,-0.0
10,31,5.0,-0.0
10,31,6.0,0.0
10,31,7.0,383.99
10,31,8.0,564.44
10,31,9.0,727.61
10,31,10.0,767.91
10,31,11.0,362.39
10,31,12.0,127.37
10,31,13.0,526.95
10,31,14.0,0.0
10,31,15.0,92.31
10,31,16.0,0.0
10,31,17.0,0.0
10,31,18.0,0.0
10,31,19.0,-0.0
10,31,20.0,-0.0
10,31,21.0,-0.0
10,31,22.0,-0.0
10,31,23.0,-0.0
11,1,0.0,-0.0
11,1,1.0,-0.0
11,1,2.0,-0.0
11,1,3.0,-0.0
11,1,4.0,-0.0
11,1,5.0,-0.0
11,1,6.0,0.0
11,1,7.0,30.34
11,1,8.0,203.48
11,1,9.0,714.71
11,1,10.0,765.76
11,1,11.0,664.45
11,1,12.0,421.39
11,1,13.0,169.88
11,1,14.0,471.37
11,1,15.0,247.08
11,1,16.0,123.29
11,1,17.0,98.05
11,1,18.0,14.23
11,1,19.0,-0.0
11,1,20.0,-0.0
11,1,21.0,-0.0
11,1,22.0,-0.0
11,1,23.0,-0.0
11,2,0.0,-0.0
11,2,1.0,-0.0
11,2,2.0,-0.0
11,2,3.0,-0.0
11,2,4.0,-0.0
11,2,5.0,-0.0
11,2,6.0,0.0
11,2,7.0,0.0
11,2,8.0,0.0
11,2,9.0,2.86
11,2,10.0,1.17
11,2,11.0,0.0
11,2,12.0,516.93
11,2,13.0,100.94
11,2,14.0,142.81
11,2,15.0,66.52
11,2,16.0,20.23
11,2,17.0,0.0
11,2,18.0,0.0
11,2,19.0,-0.0
11,2,20.0,-0.0
11,2,21.0,-0.0
11,2,22.0,-0.0
11,2,23.0,-0.0
11,3,0.0,-0.0
11,3,1.0,-0.0
11,3,2.0,-0.0
11,3,3.0,-0.0
11,3,4.0,-0.0
11,3,5.0,-0.0
11,3,6.0,0.0
11,3,7.0,113.33
11,3,8.0,70.46
11,3,9.0,67.33
11,3,10.0,278.44
11,3,11.0,377.48
11,3,12.0,716.01
11,3,13.0,369.93
11,3,14.0,117.91
11,3,15.0,9.5
11,3,16.0,294.12
11,3,17.0,129.17
11,3,18.0,0.0
11,3,19.0,-0.0
11,3,20.0,-0.0
11,3,21.0,-0.0
11,3,22.0,-0.0
11,3,23.0,-0.0
11,4,0.0,-0.0
11,4,1.0,-0.0
11,4,2.0,-0.0
11,4,3.0,-0.0
11,4,4.0,-0.0
11,4,5.0,-0.0
11,4,6.0,0.0
11,4,7.0,75.44
11,4,8.0,605.82
11,4,9.0,730.83
11,4,10.0,752.58
11,4,11.0,368.26
11,4,12.0,312.47
11,4,13.0,501.01
11,4,14.0,339.08
11,4,15.0,262.01
11,4,16.0,203.92
11,4,17.0,116.32
11,4,18.0,95.52
11,4,19.0,-0.0
11,4,20.0,-0.0
11,4,21.0,-0.0
11,4,22.0,-0.0
11,4,23.0,-0.0
11,5,0.0,-0.0
11,5,1.0,-0.0
11,5,2.0,-0.0
11,5,3.0,-0.0
11,5,4.0,-0.0
11,5,5.0,-0.0
11,5,6.0,0.0
11,5,7.0,357.85
11,5,8.0,362.27
11,5,9.0,676.61
11,5,10.0,649.9
11,5,11.0,63.85
11,5,12.0,124.65
11,5,13.0,113.45
11,5,14.0,117.97
11,5,15.0,5.43
11,5,16.0,18.36
11,5,17.0,3.14
11,5,18.0,0.0
11,5,19.0,-0.0
11,5,20.0,-0.0
11,5,21.0,-0.0
11,5,22.0,-0.0
11,5,23.0,-0.0
11,6,0.0,-0.0
11,6,1.0,-0.0
11,6,2.0,-0.0
11,6,3.0,-0.0
11,6,4.0,-0.0
11,6,5.0,-0.0
11,6,6.0,0.0
11,6,7.0,293.51
11,6,8.0,551.49
11,6,9.0,704.14
11,6,10.0,813.12
11,6,11.0,898.64
11,6,12.0,912.25
11,6,13.0,855.35
11,6,14.0,314.29
11,6,15.0,373.29
11,6,16.0,192.64
11,6,17.0,413.08
11,6,18.0,0.0
11,6,19.0,-0.0
11,6,20.0,-0.0
11,6,21.0,-0.0
11,6,22.0,-0.0
11,6,23.0,-0.0
11,7,0.0,-0.0
11,7,1.0,-0.0
11,7,2.0,-0.0
11,7,3.0,-0.0
11,7,4.0,-0.0
11,7,5.0,-0.0
11,7,6.0,0.0
11,7,7.0,0.0
11,7,8.0,0.0
11,7,9.0,0.0
11,7,10.0,0.0
11,7,11.0,0.0
11,7,12.0,149.95
11,7,13.0,631.73
11,7,14.0,584.48
11,7,15.0,261.96
11,7,16.0,66.0
11,7,17.0,0.0
11,7,18.0,0.0
11,7,19.0,-0.0
11,7,20.0,-0.0
11,7,21.0,-0.0
11,7,22.0,-0.0
11,7,23.0,-0.0
11,8,0.0,-0.0
11,8,1.0,-0.0
11,8,2.0,-0.0
11,8,3.0,-0.0
11,8,4.0,-0.0
11,8,5.0,-0.0
11,8,6.0,0.0
11,8,7.0,154.08
11,8,8.0,153.05
11,8,9.0,373.28
11,8,10.0,351.94
11,8,11.0,275.81
11,8,12.0,329.27
11,8,13.0,60.93
11,8,14.0,71.52
11,8,15.0,1.36
11,8,16.0,0.0
11,8,17.0,0.0
11,8,18.0,0.0
11,8,19.0,-0.0
11,8,20.0,-0.0
11,8,21.0,-0.0
11,8,22.0,-0.0
11,8,23.0,-0.0
11,9,0.0,-0.0
11,9,1.0,-0.0
11,9,2.0,-0.0
11,9,3.0,-0.0
11,9,4.0,-0.0
11,9,5.0,-0.0
11,9,6.0,0.0
11,9,7.0,356.91
11,9,8.0,584.3
11,9,9.0,262.91
11,9,10.0,554.12
11,9,11.0,499.52
11,9,12.0,553.15
11,9,13.0,582.72
11,9,14.0,539.33
11,9,15.0,479.0
11,9,16.0,415.45
11,9,17.0,0.0
11,9,18.0,75.82
11,9,19.0,-0.0
11,9,20.0,-0.0
11,9,21.0,-0.0
11,9,22.0,-0.0
11,9,23.0,-0.0
11,10,0.0,-0.0
11,10,1.0,-0.0
11,10,2.0,-0.0
11,10,3.0,-0.0
11,10,4.0,-0.0
11,10,5.0,-0.0
11,10,6.0,0.0
11,10,7.0,26.3
11,10,8.0,36.29
11,10,9.0,38.82
11,10,10.0,112.79
11,10,11.0,435.82
11,10,12.0,576.68
11,10,13.0,380.39
11,10,14.0,64.73
11,10,15.0,0.0
11,10,16.0,0.0
11,10,17.0,0.0
11,10,18.0,0.0
11,10,19.0,-0.0
11,10,20.0,-0.0
11,10,21.0,-0.0
11,10,22.0,-0.0
11,10,23.0,-0.0
11,11,0.0,-0.0
11,11,1.0,-0.0
11,11,2.0,-0.0
11,11,3.0,-0.0
11,11,4.0,-0.0
11,11,5.0,-0.0
11,11,6.0,0.0
11,11,7.0,0.0
11,11,8.0,0.0
11,11,9.0,4.32
11,11,10.0,0.0
11,11,11.0,0.0
11,11,12.0,0.0
11,11,13.0,0.0
11,11,14.0,0.0
11,11,15.0,0.0
11,11,16.0,0.0
11,11,17.0,71.02
11,11,18.0,0.0
11,11,19.0,-0.0
11,11,20.0,-0.0
11,11,21.0,-0.0
11,11,22.0,-0.0
11,11,23.0,-0.0
11,12,0.0,-0.0
11,12,1.0,-0.0
11,12,2.0,-0.0
11,12,3.0,-0.0
11,12,4.0,-0.0
11,12,5.0,-0.0
11,12,6.0,0.0
11,12,7.0,0.0
11,12,8.0,163.56
11,12,9.0,204.51
11,12,10.0,103.56
11,12,11.0,0.0
11,12,12.0,160.51
11,12,13.0,318.67
11,12,14.0,857.78
11,12,15.0,90.86
11,12,16.0,260.94
11,12,17.0,0.0
11,12,18.0,84.22
11,12,19.0,-0.0
11,12,20.0,-0.0
11,12,21.0,-0.0
11,12,22.0,-0.0
11,12,23.0,-0.0
11,13,0.0,-0.0
11,13,1.0,-0.0
11,13,2.0,-0.0
11,13,3.0,-0.0
11,13,4.0,-0.0
11,13,5.0,-0.0
11,13,6.0,0.0
11,13,7.0,109.11
11,13,8.0,6.06
11,13,9.0,36.04
11,13,10.0,196.72
11,13,11.0,73.68
11,13,12.0,216.17
11,13,13.0,61.07
11,13,14.0,61.36
11,13,15.0,0.0
11,13,16.0,0.0
11,13,17.0,564.69
11,13,18.0,0.0
11,13,19.0,-0.0
11,13,20.0,-0.0
11,13,21.0,-0.0
11,13,22.0,-0.0
11,13,23.0,-0.0
11,14,0.0,-0.0
11,14,1.0,-0.0
11,14,2.0,-0.0
11,14,3.0,-0.0
11,14,4.0,-0.0
11,14,5.0,-0.0
11,14,6.0,0.0
11,14,7.0,0.0
11,14,8.0,0.0
11,14,9.0,0.0
11,14,10.0,0.0
11,14,11.0,0.0
11,14,12.0,0.0
11,14,13.0,0.0
11,14,14.0,0.0
11,14,15.0,0.0
11,14,16.0,0.0
11,14,17.0,12.24
11,14,18.0,0.0
11,14,19.0,-0.0
11,14,20.0,-0.0
11,14,21.0,-0.0
11,14,22.0,-0.0
11,14,23.0,-0.0
11,15,0.0,-0.0
11,15,1.0,-0.0
11,15,2.0,-0.0
11,15,3.0,-0.0
11,15,4.0,-0.0
11,15,5.0,-0.0
11,15,6.0,0.0
11,15,7.0,226.24
11,15,8.0,147.88
11,15,9.0,36.12
11,15,10.0,116.85
11,15,11.0,152.89
11,15,12.0,149.71
11,15,13.0,123.29
11,15,14.0,159.14
11,15,15.0,169.35
11,15,16.0,20.0
11,15,17.0,0.0
11,15,18.0,0.0
11,15,19.0,-0.0
11,15,20.0,-0.0
11,15,21.0,-0.0
11,15,22.0,-0.0
11,15,23.0,-0.0
11,16,0.0,-0.0
11,16,1.0,-0.0
11,16,2.0,-0.0
11,16,3.0,-0.0
11,16,4.0,-0.0
11,16,5.0,-0.0
11,16,6.0,0.0
11,16,7.0,407.82
11,16,8.0,693.73
11,16,9.0,804.23
11,16,10.0,861.31
11,16,11.0,805.25
11,16,12.0,771.33
11,16,13.0,858.25
11,16,14.0,350.14
11,16,15.0,6.77
11,16,16.0,3.63
11,16,17.0,151.94
11,16,18.0,0.0
11,16,19.0,-0.0
11,16,20.0,-0.0
11,16,21.0,-0.0
11,16,22.0,-0.0
11,16,23.0,-0.0
11,17,0.0,-0.0
11,17,1.0,-0.0
11,17,2.0,-0.0
11,17,3.0,-0.0
11,17,4.0,-0.0
11,17,5.0,-0.0
11,17,6.0,0.0
11,17,7.0,472.82
11,17,8.0,680.51
11,17,9.0,774.83
11,17,10.0,861.06
11,17,11.0,759.5
11,17,12.0,665.51
11,17,13.0,842.04
11,17,14.0,767.44
11,17,15.0,755.4
11,17,16.0,761.82
11,17,17.0,423.96
11,17,18.0,33.16
11,17,19.0,-0.0
11,17,20.0,-0.0
11,17,21.0,-0.0
11,17,22.0,-0.0
11,17,23.0,-0.0
11,18,0.0,-0.0
11,18,1.0,-0.0
11,18,2.0,-0.0
11,18,3.0,-0.0
11,18,4.0,-0.0
11,18,5.0,-0.0
11,18,6.0,0.0
11,18,7.0,473.73
11,18,8.0,439.45
11,18,9.0,374.15
11,18,10.0,677.31
11,18,11.0,805.67
11,18,12.0,932.58
11,18,13.0,712.74
11,18,14.0,404.79
11,18,15.0,512.85
11,18,16.0,566.96
11,18,17.0,0.0
11,18,18.0,0.0
11,18,19.0,-0.0
11,18,20.0,-0.0
11,18,21.0,-0.0
11,18,22.0,-0.0
11,18,23.0,-0.0
11,19,0.0,-0.0
11,19,1.0,-0.0
11,19,2.0,-0.0
11,19,3.0,-0.0
11,19,4.0,-0.0
11,19,5.0,-0.0
11,19,6.0,0.0
11,19,7.0,383.6
11,19,8.0,668.42
11,19,9.0,775.47
11,19,10.0,861.85
11,19,11.0,900.62
11,19,12.0,692.83
11,19,13.0,429.7
11,19,14.0,0.0
11,19,15.0,0.0
11,19,16.0,0.0
11,19,17.0,0.0
11,19,18.0,0.0
11,19,19.0,-0.0
11,19,20.0,-0.0
11,19,21.0,-0.0
11,19,22.0,-0.0
11,19,23.0,-0.0
11,20,0.0,-0.0
11,20,1.0,-0.0
11,20,2.0,-0.0
11,20,3.0,-0.0
11,20,4.0,-0.0
11,20,5.0,-0.0
11,20,6.0,0.0
11,20,7.0,171.32
11,20,8.0,379.71
11,20,9.0,679.15
11,20,10.0,830.83
11,20,11.0,790.26
11,20,12.0,601.97
11,20,13.0,420.53
11,20,14.0,377.54
11,20,15.0,0.0
11,20,16.0,0.0
11,20,17.0,0.0
11,20,18.0,0.0
11,20,19.0,-0.0
11,20,20.0,-0.0
11,20,21.0,-0.0
11,20,22.0,-0.0
11,20,23.0,-0.0
11,21,0.0,-0.0
11,21,1.0,-0.0
11,21,2.0,-0.0
11,21,3.0,-0.0
11,21,4.0,-0.0
11,21,5.0,-0.0
11,21,6.0,0.0
11,21,7.0,488.59
11,21,8.0,619.71
11,21,9.0,760.27
11,21,10.0,639.34
11,21,11.0,852.54
11,21,12.0,818.78
11,21,13.0,609.77
11,21,14.0,164.89
11,21,15.0,0.0
11,21,16.0,0.0
11,21,17.0,0.0
11,21,18.0,0.0
11,21,19.0,-0.0
11,21,20.0,-0.0
11,21,21.0,-0.0
11,21,22.0,-0.0
11,21,23.0,-0.0
11,22,0.0,-0.0
11,22,1.0,-0.0
11,22,2.0,-0.0
11,22,3.0,-0.0
11,22,4.0,-0.0
11,22,5.0,-0.0
11,22,6.0,0.0
11,22,7.0,0.0
11,22,8.0,147.55
11,22,9.0,159.0
11,22,10.0,638.95
11,22,11.0,901.15
11,22,12.0,867.15
11,22,13.0,876.05
11,22,14.0,194.46
11,22,15.0,0.0
11,22,16.0,0.0
11,22,17.0,0.0
11,22,18.0,0.0
11,22,19.0,-0.0
11,22,20.0,-0.0
11,22,21.0,-0.0
11,22,22.0,-0.0
11,22,23.0,-0.0
11,23,0.0,-0.0
11,23,1.0,-0.0
